id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
678932836234206303,Condo in Etterbeek · ★4.71 · 1 bedroom · 1 bed · 1 bath,335999811,Joseph,,Bruxelles,50.83865,4.3901,Entire home/apt,82,91,21,2023-07-31,1.56,21,212,18,
678937378254782795,Condo in Bruxelles · ★4.48 · 1 bedroom · 1 bed · 1 bath,169666377,Maarten,,Bruxelles,50.85345,4.35208,Entire home/apt,49,2,62,2023-08-31,4.50,1,224,53,
678947788509619791,Condo in Etterbeek · ★4.69 · 1 bedroom · 1 bed · 1 bath,335999811,Joseph,,Etterbeek,50.83746,4.39017,Entire home/apt,72,91,16,2023-01-30,1.16,21,225,12,
679532573440986169,Rental unit in Bruxelles · 1 bedroom · 1 bed · 1 bath,88851119,Peadar,,Molenbeek-Saint-Jean,50.86437,4.34176,Entire home/apt,79,3,1,2022-12-29,0.11,2,47,1,
679632737016438495,Rental unit in Jette · ★4.67 · 2 bedrooms · 2 beds · 1 bath,126485703,Albert,,Jette,50.88457,4.31895,Entire home/apt,204,1,3,2023-01-03,0.22,1,0,1,
679690565366608858,Condo in Bruxelles · ★4.61 · 1 bedroom · 1 bed · 1 bath,468103900,Iqbal,,Bruxelles,50.8545,4.35646,Entire home/apt,106,1,56,2023-08-14,4.25,7,337,52,
679690592433866417,Condo in Bruxelles · ★4.39 · 2 bedrooms · 2 beds · 2 baths,468103900,Iqbal,,Bruxelles,50.85304,4.35326,Entire home/apt,268,1,36,2023-08-12,2.62,7,357,25,
680240853844331272,Rental unit in Ganshoren · ★3.82 · 2 bedrooms · 4 beds · 2 baths,381159985,Mila,,Ganshoren,50.86812,4.32086,Entire home/apt,135,5,11,2023-08-08,1.01,15,339,11,
680363434603123149,Rental unit in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1 bath,471865846,Diane,,Ixelles,50.8323,4.38078,Entire home/apt,60,90,5,2023-05-01,0.39,1,229,4,
680379826491412445,Condo in Anderlecht · ★4.25 · 1 bedroom · 1 bed · 1 bath,470525230,Comenstay,,Anderlecht,50.83841,4.33081,Entire home/apt,105,1,36,2023-09-01,4.25,12,85,36,
680939539887614344,Rental unit in Etterbeek · ★4.86 · 1 bedroom · 1 bed · 1 bath,93012901,Marine,,Etterbeek,50.82997,4.38551,Entire home/apt,80,3,14,2023-04-28,1.25,1,0,14,
681035610130821242,Rental unit in Anderlecht · ★4.67 · 1 bedroom · 2 beds · 1 bath,470525230,Comenstay,,Anderlecht,50.83774,4.3294,Entire home/apt,133,1,30,2023-09-10,3.70,12,82,30,
681070844853830074,Rental unit in Anderlecht · ★4.43 · 1 bedroom · 2 beds · 1 bath,470525230,Comenstay,,Anderlecht,50.83648,4.32977,Entire home/apt,122,1,40,2023-09-02,4.88,12,81,40,
681289208376764429,Home in Bruxelles · ★4.55 · 1 bedroom · 1 bed · 1 shared bath,163619399,Benjamin,,Bruxelles,50.84564,4.34402,Private room,84,1,11,2023-07-19,0.83,4,1,7,
681475162195606777,Rental unit in Saint-Josse-ten-Noode · ★4.63 · Studio · 1 bed · 1 bath,7392788,Hédi,,Saint-Josse-ten-Noode,50.84954,4.37388,Entire home/apt,85,2,16,2023-08-27,1.18,2,5,12,
681691549818104514,Rental unit in Bruxelles · ★4.85 · Studio · 1 bed · 1 bath,229859428,Fiona,,Bruxelles,50.84179,4.34407,Entire home/apt,103,3,59,2023-08-29,4.43,5,141,52,
681808954169233149,Rental unit in Ixelles · ★4.71 · 1 bedroom · 1 bed · 1 bath,2271539,Dalila,,Ixelles,50.83538,4.37799,Entire home/apt,100,3,35,2023-08-07,2.73,5,356,32,
681895948530328117,Bed and breakfast in Anderlecht · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,237724211,Marie France,,Anderlecht,50.83809024893298,4.32086706161499,Private room,55,3,8,2023-07-07,0.75,1,62,8,
681938876582335202,Rental unit in Uccle · 1 bedroom · 1 bed · 1 bath,51981444,Olivia,,Uccle,50.80106,4.33417,Entire home/apt,95,4,2,2022-12-31,0.15,1,351,1,
682369238536265651,Rental unit in Forest · ★4.71 · 1 bedroom · 1 bed · 1 bath,21519804,Aloise,,Forest,50.82469,4.32829,Entire home/apt,78,3,7,2022-09-15,0.51,1,325,0,
682384118570750971,Tiny home in Berchem-Sainte-Agathe · ★4.64 · 1 bedroom · 1 bed · 1 bath,80226462,Sébastien,,Berchem-Sainte-Agathe,50.86297,4.29544,Entire home/apt,55,1,42,2023-09-09,3.37,1,5,41,
682456707155279850,Condo in Brussel · ★4.84 · 1 bedroom · 1 bed · 1.5 baths,453491107,Margaux,,Bruxelles,50.86095,4.34981,Entire home/apt,112,2,61,2023-09-13,4.49,1,216,54,
682544664965149553,Rental unit in Ixelles · ★4.83 · 1 bedroom · 1 bed · 1 bath,17901958,Florence,,Ixelles,50.81685,4.35465,Entire home/apt,110,3,12,2022-10-29,0.89,1,229,6,
682684566199544187,Serviced apartment in Bruxelles · ★4.55 · 1 bedroom · 1 bed · 1 bath,472418817,Frank,,Bruxelles,50.84203424372343,4.354120630319365,Entire home/apt,89,2,20,2023-05-15,1.47,2,0,11,
682952737536602966,Rental unit in Ixelles · ★4.93 · 1 bedroom · 1 bed · 1 bath,92670470,Amandine,,Bruxelles,50.838711456399786,4.363847449421883,Entire home/apt,102,3,27,2023-09-09,2.00,1,9,22,
682992657219323025,Rental unit in Saint-Gilles · 1 bedroom · 2 beds · 1 private bath,10782616,Bette,,Saint-Gilles,50.82663,4.34423,Private room,35,10,2,2023-07-17,0.16,2,347,1,
683262009254698669,Rental unit in Bruxelles · ★4.93 · 1 bedroom · 1 bed · 1 bath,386640407,Adel,,Bruxelles,50.8542146,4.356972499999999,Entire home/apt,105,1,46,2023-03-01,3.37,2,0,31,
683335199732196169,Rental unit in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,124328238,Lucie,,Ixelles,50.81244,4.38703,Private room,60,1,10,2023-08-18,0.75,1,340,8,
683348385207117252,Condo in Saint-Gilles · ★4.67 · 3 bedrooms · 4 beds · 1 bath,1415912,Laurent,,Saint-Gilles,50.82253,4.34932,Entire home/apt,90,2,6,2023-08-28,0.45,1,15,4,
683683773633648454,Rental unit in Bruxelles · ★4.50 · 1 bedroom · 1 bed · 1 bath,470703812,Numa Scoop,,Bruxelles,50.8470107,4.3551479,Entire home/apt,172,1,4,2023-09-05,4,5,319,4,
683818640221565878,Home in Evere · 1 bedroom · 1 bed · 1.5 shared baths,229307925,Monica,,Evere,50.8619852589018,4.4219806649457585,Private room,82,2,2,2023-09-13,0.27,4,363,2,
683828459829464973,Rental unit in Ixelles · ★4.71 · 1 bedroom · 1 bed · 1 bath,449810591,Pascale,,Ixelles,50.8192573,4.3786054,Entire home/apt,49,3,24,2023-02-06,1.89,1,0,21,
683837191547325380,Rental unit in Uccle · ★4.25 · 2 bedrooms · 2 beds · 1 bath,441301449,Eric,,Uccle,50.80687,4.33575,Entire home/apt,79,3,36,2023-08-29,3.09,1,126,36,
683904302879664948,Rental unit in Evere · 2 bedrooms · 3 beds · 1 bath,12612838,Florian,,Evere,50.87533,4.41049,Entire home/apt,110,1,1,2022-09-25,0.08,2,0,1,
683952997700358330,Rental unit in Bruxelles · ★5.0 · 1 bedroom · 1 bed · 1 bath,1900830,Fabio,,Bruxelles,50.85206,4.34343,Entire home/apt,115,3,11,2023-09-11,0.83,1,2,9,
684007504994143131,Rental unit in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,371401019,Lara,,Saint-Gilles,50.83028,4.33339,Entire home/apt,85,5,2,2022-11-14,0.17,1,0,2,
684074715667968870,Rental unit in Uccle · ★4.71 · 2 bedrooms · 2 beds · 1 bath,23638906,Jimmy,,Uccle,50.79865,4.3205,Entire home/apt,102,3,21,2023-08-28,1.66,1,40,19,
684484255787186437,Rental unit in Saint-Josse-ten-Noode · ★4.38 · 1 bedroom · 2 beds · 1 shared bath,392717775,Julia,,Saint-Josse-ten-Noode,50.8548718,4.3735004,Private room,28,7,13,2023-09-01,0.97,1,0,7,
684654317329315336,Condo in Bruxelles · 1 bedroom · 1 bed · 1 bath,5482255,Caterina,,Bruxelles,50.85044,4.36652,Entire home/apt,100,14,2,2022-08-09,0.15,2,28,0,
684700246417569769,Condo in Saint-Gilles · ★4.0 · 2 bedrooms · 2 beds · 1.5 baths,135501871,Bernd,,Saint-Gilles,50.82539,4.3467,Entire home/apt,130,3,3,2023-08-18,0.23,1,131,2,
684741669350205519,Condo in Bruxelles · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,406424031,Soner,,Bruxelles,50.81768,4.37056,Entire home/apt,142,1,4,2022-12-04,0.31,1,345,1,
685470074358783159,Rental unit in Ixelles · ★4.86 · 1 bedroom · 1 bed · 1 shared bath,31538574,Liza,,Ixelles,50.83421,4.37458,Private room,69,1,7,2022-12-30,0.55,3,317,6,
685501927310918005,Home in Saint-Josse-ten-Noode · ★4.48 · 1 bedroom · 1 bed · 2 shared baths,473143585,Luca Simao,,Saint-Josse-ten-Noode,50.85287,4.37798,Private room,49,3,44,2023-09-02,3.26,13,78,40,
685619835099522223,Home in Saint-Josse-ten-Noode · ★4.50 · 2 bedrooms · 1 bed · 1 shared bath,473143585,Luca Simao,,Saint-Josse-ten-Noode,50.85249,4.37873,Private room,160,3,4,2023-07-23,0.37,13,70,4,
685628631208537149,Home in Saint-Josse-ten-Noode · ★4.41 · 1 bedroom · 1 bed · 2 shared baths,473143585,Luca Simao,,Saint-Josse-ten-Noode,50.85082,4.37646,Private room,45,3,46,2023-09-01,3.43,13,74,41,
685640676381508347,Home in Saint-Josse-ten-Noode · ★4.54 · 1 bedroom · 1 bed · 2 shared baths,473143585,Luca Simao,,Saint-Josse-ten-Noode,50.85071,4.37703,Private room,52,3,54,2023-09-01,4.02,13,70,48,
685642619262961866,Home in Saint-Josse-ten-Noode · ★4.56 · 1 bedroom · 1 bed · 2 shared baths,473143585,Luca Simao,,Saint-Josse-ten-Noode,50.85051,4.37646,Private room,50,3,41,2023-09-02,3.12,13,72,39,
686232697361415815,Rental unit in Anderlecht · ★4.74 · 1 bedroom · 1 bed · 1 private bath,36680526,Raphael,,Anderlecht,50.82334,4.30889,Private room,55,2,78,2023-09-14,5.75,1,348,69,
686262051637294837,Rental unit in Bruxelles · ★4.87 · 1 bedroom · 1 bed · 1 bath,473339548,Leandro,,Bruxelles,50.85274,4.35072,Entire home/apt,186,3,62,2023-09-07,4.58,1,235,53,
686712287024260946,Rental unit in Bruxelles · ★4.79 · 1 bedroom · 2 beds · 1.5 baths,56642207,Daniel,,Bruxelles,50.847259475390686,4.372867832270351,Entire home/apt,179,1,56,2023-08-12,4.17,7,75,46,
686755663634084596,Home in Uccle · 3 bedrooms · 3 beds · 2 baths,17974421,Catherine,,Uccle,50.80005,4.36085,Entire home/apt,90,92,1,2023-07-28,0.58,1,198,1,
687303634411253357,Rental unit in Bruxelles · ★4.54 · 1 bedroom · 2 beds · 1.5 baths,56642207,Daniel,,Saint-Josse-ten-Noode,50.84787,4.37262,Entire home/apt,171,1,39,2023-06-10,2.90,7,39,31,
687578905422871310,Loft in Etterbeek · ★4.80 · 1 bedroom · 1 bed · 2 shared baths,10831069,Angelo,,Etterbeek,50.83621,4.38562,Private room,43,4,5,2023-06-09,0.38,4,126,4,
687732322487855967,Condo in Bruxelles · ★4.40 · 2 bedrooms · 2 beds · 1.5 baths,468103900,Iqbal,,Bruxelles,50.85101,4.3519,Entire home/apt,265,1,35,2023-08-27,2.68,7,361,34,
688328656591141692,Condo in Bruxelles · 2 bedrooms · 2 beds · 2.5 baths,66799705,Chanelle,,Bruxelles,50.863443929460736,4.354835227131844,Entire home/apt,233,3,2,2023-01-15,0.21,1,335,2,
688359848206775975,Loft in Forest · ★4.79 · 1 bedroom · 1 bed · 1 bath,12072762,Philippe,,Uccle,50.8135746,4.336456,Entire home/apt,95,2,28,2023-09-14,2.10,1,2,26,
688751858101971813,Condo in Etterbeek · 1 bedroom · 1 bed · 1 shared bath,412487596,Ben,,Etterbeek,50.8386519,4.385616,Private room,69,90,1,2022-08-14,0.08,2,364,0,
688824198473704449,Townhouse in Saint-Gilles · ★4.33 · 1 bedroom · 1 bed · 1 shared bath,62094464,Jean-Sébastien,,Saint-Gilles,50.83464294359754,4.3389579291016105,Private room,62,2,3,2023-09-16,0.23,4,348,2,
688898596519813041,Rental unit in Uccle · ★4.89 · 2 bedrooms · 2 beds · 2 baths,43575184,Eve,,Uccle,50.80952,4.3436,Entire home/apt,100,2,9,2023-02-20,0.68,1,154,4,
688943663865821890,Condo in Ixelles · ★4.99 · 1 bedroom · 1 bed · 1 bath,62428585,Laura,,Ixelles,50.827666319237544,4.370711100000015,Entire home/apt,110,3,101,2023-09-02,8.42,1,29,101,
689011984087923444,Rental unit in Bruxelles · ★4.58 · 1 bedroom · 2 beds · 1 bath,471472189,Valerie,,Bruxelles,50.8487411,4.3670366,Entire home/apt,99,3,36,2023-09-04,3.70,7,127,36,
689122561793032235,Rental unit in Ixelles · ★4.83 · 1 bedroom · 1 bed · 1 bath,186420862,Valérie,,Ixelles,50.82921,4.37412,Entire home/apt,90,7,6,2023-08-17,0.46,1,169,5,
689534839415175283,Rental unit in Ixelles · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,50912055,Auriane,,Ixelles,50.825709933097315,4.3795159086585045,Private room,71,2,13,2023-08-31,1.03,1,157,12,
689646745013087643,Rental unit in Anderlecht · ★4.76 · 1 bedroom · 1 bed · 1 bath,57397786,Axelle,,Anderlecht,50.83167,4.30597,Entire home/apt,109,1,58,2023-08-25,4.36,1,309,52,
689792951403292589,Rental unit in Bruxelles · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,53831488,Rislene,,Bruxelles,50.84740142003108,4.338571981207304,Entire home/apt,80,2,4,2023-02-25,0.32,1,30,3,
689825726198442390,Rental unit in Uccle · 1 bedroom · 1 bed · 2 baths,39474124,Thomas,,Uccle,50.80293,4.33365,Entire home/apt,110,3,0,,,1,323,0,
689885681200806928,Condo in Saint-Gilles · 1 bedroom · 1 bed · 1 bath,27422723,Andrea,,Saint-Gilles,50.83387644376941,4.35677552062221,Entire home/apt,90,1,0,,,2,365,0,
690441453241161555,Rental unit in Bruxelles · ★4.70 · 1 bedroom · 1 bed · 1 bath,471472189,Valerie,,Bruxelles,50.8487411,4.3670366,Entire home/apt,95,3,54,2023-08-29,4.37,7,148,52,
690526779513852851,Rental unit in Bruxelles · ★4.62 · 2 bedrooms · 3 beds · 1.5 baths,474348999,Roi,,Bruxelles,50.8483458,4.3477983,Entire home/apt,130,1,125,2023-09-16,9.49,1,44,114,
690593102003465117,Rental unit in Saint-Josse-ten-Noode · ★5.0 · 1 bedroom · 1 bed · 1 bath,69756399,Léticia,,Saint-Josse-ten-Noode,50.849085589989464,4.370466111869541,Entire home/apt,80,2,11,2023-09-15,6.00,1,225,11,
691021822785438861,Rental unit in Jette · 1 bedroom · 1 bed · 1 shared bath,236777755,Carmen,,Jette,50.89171,4.31489,Private room,29,30,1,2022-12-04,0.10,1,185,1,
691104174693870632,Rental unit in Bruxelles · ★4.35 · 1 bedroom · 2 beds · 1 bath,471472189,Valerie,,Bruxelles,50.8487411,4.3670366,Entire home/apt,73,3,34,2023-08-24,2.68,7,136,33,
691120152239960796,Rental unit in Bruxelles · ★4.58 · 1 bedroom · 1 bed · 1 bath,471472189,Valerie,,Bruxelles,50.8487411,4.3670366,Entire home/apt,75,3,40,2023-08-05,3.43,7,163,40,
691126296475568207,Townhouse in Saint-Gilles · ★4.69 · 1 bedroom · 1 bed · 1 private bath,62094464,Jean-Sébastien,,Saint-Gilles,50.83448933503234,4.340232146874367,Private room,69,2,32,2023-09-01,2.49,4,352,31,
691137000215176427,Rental unit in Bruxelles · ★4.51 · 1 bedroom · 3 beds · 1 bath,471472189,Valerie,,Bruxelles,50.84961,4.36746,Entire home/apt,85,30,35,2023-08-19,2.82,7,192,34,
691157994891375228,Rental unit in Bruxelles · ★4.84 · 3 bedrooms · 4 beds · 1 bath,461511533,Robin,,Bruxelles,50.8450973,4.352757299999999,Entire home/apt,257,1,92,2023-08-29,6.90,4,298,87,
691173666449527115,Rental unit in Bruxelles · 1 bedroom · 2 beds · 1 bath,471472189,Valerie,,Bruxelles,50.8487411,4.3670366,Entire home/apt,80,30,0,,,7,190,0,
691210172488373062,Home in Anderlecht · 4 bedrooms · 7 beds · 4 baths,470525230,Comenstay,,Anderlecht,50.83623147543252,4.329785093066097,Entire home/apt,552,1,1,2023-05-29,0.27,12,168,1,
691895293729756923,Condo in Bruxelles · ★4.48 · 1 bedroom · 1 bed · 1 bath,467389161,Chee Hou,,Bruxelles,50.84998253962891,4.349298141896725,Entire home/apt,80,2,66,2023-08-28,5.05,3,298,61,
691902317839396168,Condo in Bruxelles · ★4.46 · 1 bedroom · 1 bed · 1 bath,467389161,Chee Hou,,Bruxelles,50.85063,4.34859,Entire home/apt,80,2,65,2023-08-14,4.99,3,322,62,
691904944587171135,Condo in Bruxelles · ★4.63 · 1 bedroom · 1 bed · 1 bath,467389161,Chee Hou,,Bruxelles,50.84937,4.34822,Entire home/apt,82,2,67,2023-08-31,5.17,3,308,63,
691970142449009758,Condo in Woluwe-Saint-Lambert · ★4.89 · 1 bedroom · 2 beds · 1 bath,474681783,Nadia,,Woluwe-Saint-Lambert,50.8395046,4.4138194,Entire home/apt,140,1,19,2023-08-28,1.61,1,339,19,
692531906307592533,Rental unit in Brussels · ★4.33 · 1 bedroom · 1 bed · 1 bath,77633701,Ilaria,,Schaerbeek,50.85868,4.36736,Entire home/apt,35,15,3,2022-10-01,0.23,2,347,1,
692697502859320125,Rental unit in Bruxelles · 1 bedroom · 1 bed · 1.5 baths,60782692,Damir,,Bruxelles,50.82121631856887,4.371697310676257,Entire home/apt,105,6,0,,,1,0,0,
693172599907011276,Rental unit in Woluwe-Saint-Lambert · 1 bedroom · 1 bed · 1 bath,420772247,Ali,,Woluwe-Saint-Lambert,50.84897,4.44863,Entire home/apt,51,2,2,2023-08-26,2,1,30,2,
693352131872801151,Loft in Anderlecht · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,439723864,Sam,,Anderlecht,50.84465,4.33581,Private room,75,2,62,2023-09-16,4.71,1,329,57,
693840973587430110,Villa in Anderlecht · 9 bedrooms · 22 beds · 8 baths,470525230,Comenstay,,Anderlecht,50.83699686474214,4.3292776955510925,Entire home/apt,2429,1,0,,,12,354,0,
694001083401365353,Rental unit in Ixelles · ★4.45 · 1 bedroom · 2 beds · 1 bath,475102958,Adrien,,Ixelles,50.825746,4.370578099999999,Entire home/apt,102,3,20,2023-04-14,1.60,1,1,18,
694023044648415225,Rental unit in Schaerbeek · ★4.97 · 1 bedroom · 1 bed · 1 private bath,72316781,Yasemin,,Schaerbeek,50.87935,4.38586,Private room,60,1,37,2023-09-10,2.82,1,0,32,
694147428453238444,Rental unit in Ganshoren · ★4.60 · 1 bedroom · 1 bed · 1 bath,417425144,Habiba,,Jette,50.87569,4.32153,Entire home/apt,77,3,5,2022-12-10,0.39,1,355,3,
694671883691067818,Rental unit in Schaerbeek · 1 bedroom · 1 bed · 2 baths,375767054,Laureen,,Schaerbeek,50.86295,4.40017,Private room,60,6,1,2022-12-04,0.10,1,0,1,
694730795259675967,Condo in Schaerbeek · ★5.0 · 1 bedroom · 1 bed · 1 private bath,38993710,Jamila,,Schaerbeek,50.86567,4.37799,Private room,75,2,8,2023-09-14,0.67,4,350,8,
694809474105653282,Bed and breakfast in Molenbeek-Saint-Jean · ★4.64 · 1 bedroom · 2 beds · 1 shared bath,382033200,Sara,,Molenbeek-Saint-Jean,50.85442,4.30461,Private room,50,1,42,2023-09-14,3.20,2,361,36,
694843012719683680,Condo in Molenbeek-Saint-Jean · ★4.90 · 2 bedrooms · 2 beds · 1 bath,390683091,Olivier,,Molenbeek-Saint-Jean,50.86641,4.3362,Entire home/apt,66,5,73,2023-09-05,5.62,1,98,68,
694893703742357454,Condo in Anderlecht · ★4.54 · 2 bedrooms · 4 beds · 1 bath,475320183,Sabrine,,Molenbeek-Saint-Jean,50.84865,4.3022,Entire home/apt,94,1,28,2023-08-27,2.18,1,332,27,
694957409147926973,Condo in Ixelles · ★4.89 · 1 bedroom · 1 bed · 1.5 baths,60736303,Charlotte,,Bruxelles,50.8163,4.37689,Entire home/apt,105,3,9,2023-09-08,0.71,1,0,7,
694971314201962610,Home in Bruxelles · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,163619399,Benjamin,,Bruxelles,50.8449019,4.3450489,Private room,95,1,3,2023-06-25,0.32,4,2,3,
695038826938304286,Rental unit in Saint-Gilles · ★4.30 · 2 bedrooms · 2 beds · 1 bath,272267781,Yas,,Saint-Gilles,50.82945,4.34095,Entire home/apt,95,1,64,2023-09-11,5.23,2,12,63,
695472675389245594,Condo in Ixelles · ★4.74 · Studio · 1 bed · 1 bath,280858462,Ed,,Ixelles,50.8369,4.36133,Entire home/apt,150,1,27,2023-01-29,2.09,1,0,20,
695531402082738549,Bed and breakfast in Woluwe-Saint-Lambert · ★4.88 · 1 bedroom · 2 beds · 1 shared bath,36253846,Coralie Francois Cyril Et Lucien,,Woluwe-Saint-Lambert,50.8422504,4.4018195,Private room,75,2,8,2023-07-02,1.00,1,0,8,
695538535726629611,Rental unit in Saint-Gilles · ★5.0 · 1 bedroom · 1 bed · 1 bath,378201324,Flore,,Saint-Gilles,50.834326481226874,4.338958413974725,Entire home/apt,91,3,8,2023-06-25,0.65,1,3,7,
695545453894111475,Rental unit in Ixelles · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,475466270,Alenka,,Ixelles,50.83105,4.3803,Private room,57,1,5,2023-06-29,0.42,7,345,5,
695622796013819730,Rental unit in Jette · ★4.69 · 1 bedroom · 1 bed · 1 bath,467538669,Barbara,,Jette,50.87335,4.32858,Entire home/apt,4760,2,13,2023-08-20,1.02,1,0,7,
695694781734169958,Rental unit in Bruxelles · ★4.88 · 1 bedroom · 1 bed · 1.5 baths,79803326,Alex,,Bruxelles,50.82139,4.36857,Entire home/apt,120,5,8,2023-08-03,0.67,1,335,8,
696156715904059217,Rental unit in Ixelles · ★4.70 · 4 bedrooms · 4 beds · 2.5 baths,475583468,Antonio,,Ixelles,50.83447,4.36697,Entire home/apt,203,3,54,2023-08-28,4.39,1,280,53,
696860129606240084,casa particular in Forest · 1 bedroom · 1 bed · 1.5 shared baths,59366403,Blanca,,Forest,50.82304,4.34007,Private room,40,365,0,,,1,365,0,
696887769365218586,Rental unit in Ixelles · ★4.25 · 3 bedrooms · 2 beds · 1 bath,475466270,Alenka,,Ixelles,50.83174,4.38127,Entire home/apt,200,1,4,2023-07-30,1.07,7,348,4,
696936294594944611,Condo in Bruxelles · 2 bedrooms · 3 beds · 1.5 baths,475765189,Marina,,Bruxelles,50.89237,4.38146,Entire home/apt,98,1,2,2023-06-04,0.45,1,32,2,
697100515291296929,Rental unit in Woluwe-Saint-Lambert · ★4.67 · 1 bedroom · 1 bed · 1.5 baths,475808138,Sandrine,,Woluwe-Saint-Lambert,50.8422071,4.4089116,Entire home/apt,115,2,27,2023-09-10,3.49,2,315,27,
697502320745220441,Rental unit in Etterbeek · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,160139279,Laurence,,Etterbeek,50.8328522,4.3946227,Private room,50,4,22,2023-08-30,1.80,2,14,21,
697711641015771509,Loft in Molenbeek-Saint-Jean · 2 bedrooms · 2 beds · 2 baths,52501194,Shanice,,Molenbeek-Saint-Jean,50.84862,4.33074,Entire home/apt,429,2,0,,,1,365,0,
698031981553515099,Bed and breakfast in Etterbeek · ★5.0 · 1 bedroom · 1 bed · 1 private bath,10369211,Ouriel,,Etterbeek,50.8319059,4.3897333,Private room,79,2,11,2023-05-29,0.98,3,351,11,
699028081195339657,Rental unit in Bruxelles · 1 bedroom · 1 bed · 1 bath,357577313,Ibrahim,,Bruxelles,50.86399,4.35539,Entire home/apt,80,2,0,,,1,0,0,
699145351108029478,Townhouse in Schaerbeek · ★4.94 · 1 bedroom · 1 bed · 1 private bath,31614219,Martin,,Schaerbeek,50.8586493,4.3669513,Private room,70,2,35,2023-09-14,2.79,1,354,33,
699243175331133999,Rental unit in Molenbeek-Saint-Jean · ★5.0 · 1 bedroom · 2 beds · 1 bath,431168025,Christian,,Molenbeek-Saint-Jean,50.8588989,4.3185673,Entire home/apt,52,28,11,2023-08-19,0.87,1,244,7,
699271773935106897,Condo in Bruxelles · ★4.80 · 1 bedroom · 1 bed · 1 bath,64291794,Catherine Bv Détail,,Bruxelles,50.858660543308936,4.351679771559966,Entire home/apt,90,30,5,2022-10-22,0.41,1,33,5,
699592165796217143,Townhouse in Schaerbeek · ★4.80 · 3 bedrooms · 3 beds · 1 shared bath,32735458,Pierre,,Schaerbeek,50.86774,4.37553,Private room,62,1,81,2023-09-11,6.53,1,35,78,
699801970585841766,Rental unit in Bruxelles · ★4.65 · Studio · 1 bed · 1 bath,19427428,Sweet Inn,,Bruxelles,50.844917,4.386205,Entire home/apt,118,2,20,2023-07-14,1.57,130,122,19,
699805796065972306,Rental unit in Saint-Josse-ten-Noode · ★4.57 · 2 bedrooms · 2 beds · 1.5 baths,19427428,Sweet Inn,,Saint-Josse-ten-Noode,50.850831,4.371209,Entire home/apt,283,2,7,2023-04-11,0.55,130,123,6,
699810158261096454,Rental unit in Bruxelles · ★4.67 · Studio · 1 bed · 1 bath,19427428,Sweet Inn,,Bruxelles,50.844917,4.386205,Entire home/apt,135,2,18,2023-07-27,1.59,130,218,18,
699810744708559535,Rental unit in Bruxelles · ★4.56 · Studio · 2 beds · 1 bath,19427428,Sweet Inn,,Bruxelles,50.84408,4.38692,Entire home/apt,156,2,9,2023-08-25,0.70,130,209,8,
699812545471283564,Condo in Schaerbeek · ★4.90 · 1 bedroom · 1 bed · 1 private bath,38993710,Jamila,,Schaerbeek,50.8645643,4.378372199999999,Private room,75,2,21,2023-09-13,1.69,4,176,20,
699943610653159251,Condo in Saint-Gilles · ★4.88 · 1 bedroom · 1 bed · 1 bath,6856039,Stefania,,Saint-Gilles,50.82907,4.34122,Entire home/apt,95,3,8,2023-05-21,0.65,1,162,7,
700475486653064570,Loft in Anderlecht · ★4.13 · 1 bedroom · 2 beds · 1 bath,476494986,Charli,,Anderlecht,50.82981,4.30936,Entire home/apt,100,2,8,2023-04-23,0.81,3,362,8,
700562797334718391,Rental unit in Ixelles · ★4.35 · 1 bedroom · 1 bed · 1 shared bath,475466270,Alenka,,Ixelles,50.8319,4.37931,Private room,51,1,17,2023-06-28,1.38,7,345,16,
700566792230231335,Rental unit in Ixelles · ★3.96 · 1 bedroom · 1 bed · 1 bath,267593651,Ma,,Ixelles,50.82025,4.36543,Entire home/apt,57,1,24,2023-07-06,1.96,19,60,23,
700576267274906962,Rental unit in Ixelles · 2 bedrooms · 3 beds · 1 shared bath,475466270,Alenka,,Ixelles,50.83089,4.3793,Private room,180,1,1,2022-10-29,0.09,7,345,1,
700626125756127896,Home in Bruxelles · ★4.28 · 2 bedrooms · 3 beds · 1 bath,15553915,Sam,,Bruxelles,50.84737,4.35308,Entire home/apt,123,2,74,2023-09-14,5.89,28,41,72,
700742298185193740,Rental unit in Woluwe-Saint-Pierre · 1 bedroom · 1 bed · 1 bath,443509542,Mathieu,,Woluwe-Saint-Pierre,50.83424,4.4295,Entire home/apt,110,4,0,,,1,0,0,
700758651224134187,Home in Uccle · ★5.0 · 4 bedrooms · 4 beds · 2 baths,67626248,Olivier,,Uccle,50.80939,4.35633,Entire home/apt,200,3,3,2023-01-02,0.25,1,16,3,
